background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,117.96,9.719,0.053,0.596,5
1,33.213,3.699,0.092,0.639,3
1,128.444,15.893,0.083,0.631,7
1,108.701,5.821,0.043,0.699,5
0,22.729,4.379,0.173,0.635,3
1,51.196,5.912,0.075,0.852,3
1,109.411,17.628,0.131,0.601,5
1,56.833,8.922,0.115,0.774,9
1,101.427,6.345,0.044,0.571,5
0,20.141,4.407,0.189,0.517,7
1,55.497,7.519,0.106,0.609,6
1,216.164,25.257,0.106,0.598,3
1,76.786,2.932,0.036,0.742,2
1,21.422,0.997,0.044,0.746,2
1,84.988,7.737,0.065,0.623,9
1,113.362,17.445,0.123,0.486,5
0,61.56,7.457,0.09,0.716,4
0,37.571,6.024,0.129,0.784,3
1,57.406,3.756,0.025,0.964,3
1,75.906,14.846,0.18,0.573,4
1,227.202,0.0,0.0,1.0,1
0,44.816,6.517,0.114,0.635,4
0,22.934,0.0,0.0,1.0,1
1,37.746,5.265,0.116,0.69,6
0,23.752,1.415,0.041,0.872,2
0,23.721,3.506,0.147,0.707,2
0,27.632,3.977,0.137,0.611,3
0,24.051,3.409,0.135,0.624,4
1,163.477,9.461,0.03,0.701,3
1,48.683,5.818,0.105,0.568,5
0,26.17,4.173,0.142,0.555,4
1,297.709,20.123,0.034,0.751,9
0,38.969,3.907,0.062,0.898,2
1,60.296,5.953,0.079,0.613,3
0,44.897,8.834,0.175,0.4,7
1,26.037,3.857,0.109,0.742,4
1,77.886,9.544,0.099,0.558,5
1,58.729,0.492,0.002,0.988,2
0,28.554,4.463,0.13,0.791,4
0,37.461,7.806,0.192,0.488,5
0,36.397,2.505,0.065,0.726,3
0,22.993,4.5,0.183,0.537,5
0,24.195,5.314,0.207,0.551,4
1,93.574,17.782,0.171,0.534,6
1,70.738,6.479,0.065,0.626,4
1,141.616,1.561,0.01,0.777,2
1,32.452,2.521,0.054,0.631,3
0,23.8,4.252,0.167,0.541,4
0,31.528,4.588,0.139,0.609,4
1,82.83,6.61,0.067,0.805,2
0,52.08,9.244,0.165,0.539,12
0,20.556,1.752,0.063,0.852,2
1,52.443,8.216,0.139,0.636,7
0,40.589,4.74,0.087,0.622,4
1,151.86,20.783,0.104,0.699,4
0,21.828,4.369,0.171,0.464,8
0,22.982,2.309,0.087,0.608,3
0,25.513,2.838,0.089,0.802,4
0,39.404,7.111,0.172,0.678,3
0,26.927,5.237,0.188,0.586,4
0,38.554,10.205,0.254,0.419,10
1,45.74,4.398,0.064,0.668,5
0,47.632,10.767,0.212,0.559,9
0,31.42,5.278,0.149,0.682,4
0,21.254,3.108,0.132,0.642,3
1,60.435,9.338,0.114,0.799,9
1,117.459,11.046,0.061,0.647,3
1,199.724,18.466,0.083,0.555,4
0,24.609,4.438,0.16,0.471,6
1,91.324,10.393,0.102,0.563,4
0,26.35,6.79,0.246,0.41,8
1,100.683,8.821,0.052,0.705,4
0,34.674,6.704,0.189,0.614,3
1,58.476,7.798,0.105,0.712,6
0,21.322,2.861,0.113,0.738,5
1,54.485,12.617,0.221,0.438,7
1,117.208,5.925,0.024,0.679,3
0,41.38,8.217,0.181,0.488,5
1,78.639,6.15,0.041,0.697,3
0,23.754,3.073,0.129,0.708,2
1,61.475,6.775,0.104,0.56,4
0,42.701,7.016,0.138,0.509,6
0,36.553,5.017,0.096,0.629,4
0,23.598,3.805,0.121,0.585,5
0,20.247,1.92,0.072,0.841,2
0,49.172,7.87,0.137,0.483,7
0,20.546,0.0,0.0,1.0,1
1,24.462,4.039,0.157,0.548,4
0,31.648,3.215,0.096,0.581,4
0,31.491,7.02,0.211,0.541,7
1,134.901,15.415,0.085,0.623,5
1,58.531,4.391,0.061,0.648,4
0,24.741,2.95,0.083,0.655,5
1,22.332,2.947,0.127,0.733,2
1,99.163,11.467,0.092,0.596,4
0,28.876,5.636,0.193,0.605,4
0,22.065,1.591,0.052,0.694,3
0,25.758,6.442,0.243,0.49,9
1,41.726,0.0,0.0,1.0,1
0,38.345,7.926,0.191,0.432,7
1,56.204,8.65,0.085,0.778,6
0,66.842,1.038,0.015,0.733,2
1,85.373,12.554,0.109,0.475,10
0,23.894,1.781,0.068,0.633,4
0,34.177,5.728,0.155,0.667,3
1,161.618,20.354,0.099,0.483,6
1,60.417,6.896,0.076,0.763,5
1,99.564,7.241,0.043,0.89,7
0,29.848,4.063,0.133,0.646,3
0,21.571,3.81,0.162,0.671,3
0,34.951,7.062,0.187,0.446,11
1,60.879,9.883,0.157,0.497,6
1,194.197,5.412,0.028,0.71,2
0,22.095,2.927,0.12,0.66,3
1,169.532,10.653,0.039,0.626,4
1,91.66,8.476,0.055,0.78,3
0,50.002,4.96,0.071,0.519,9
0,115.881,19.884,0.153,0.528,8
0,23.577,2.263,0.085,0.637,3
0,22.525,5.006,0.208,0.431,9
0,29.144,4.962,0.155,0.662,5
0,20.323,2.229,0.067,0.902,2
0,21.054,4.362,0.199,0.497,7
0,21.159,5.136,0.235,0.479,8
1,78.738,10.611,0.11,0.536,7
1,39.437,6.177,0.151,0.562,5
1,171.106,33.278,0.142,0.535,9
0,45.97,6.892,0.129,0.621,6
1,92.866,7.646,0.076,0.683,3
0,21.59,3.563,0.13,0.588,4
0,64.093,15.668,0.222,0.378,11
1,164.218,22.141,0.116,0.645,6
1,23.402,4.007,0.133,0.697,6
1,257.679,25.564,0.068,0.647,13
1,37.72,0.0,0.0,1.0,1
1,101.556,10.608,0.065,0.663,5
0,54.727,11.873,0.189,0.48,11
1,41.839,3.853,0.049,0.801,5
0,20.984,2.635,0.101,0.823,2
1,367.339,7.832,0.021,0.711,2
1,67.798,12.681,0.171,0.49,5
1,150.681,0.0,0.0,1.0,1
0,40.434,6.664,0.134,0.707,5
1,31.68,7.082,0.214,0.471,7
1,83.402,8.993,0.075,0.59,5
0,20.327,0.226,0.006,0.921,2
0,23.532,2.708,0.102,0.776,2
0,37.395,4.541,0.096,0.689,5
1,61.117,9.334,0.129,0.424,7
0,31.516,6.525,0.194,0.69,3
1,20.387,3.127,0.14,0.592,6
1,62.339,4.76,0.056,0.611,4
0,26.305,3.62,0.128,0.694,4
0,22.041,1.121,0.04,0.769,3
0,27.355,0.709,0.013,0.934,2
0,26.957,4.651,0.17,0.476,5
0,26.465,0.0,0.0,1.0,1
0,22.401,3.219,0.088,0.685,4
1,54.316,0.0,0.0,1.0,1
0,44.69,8.45,0.176,0.513,9
0,24.127,4.54,0.177,0.652,4
1,181.975,19.938,0.084,0.821,4
1,101.669,17.137,0.136,0.55,5
1,62.09,8.291,0.1,0.555,4
0,35.849,6.905,0.175,0.51,7
1,114.487,6.77,0.018,0.977,2
1,118.075,22.312,0.16,0.483,10
1,53.324,11.827,0.213,0.544,9
0,30.239,4.608,0.131,0.647,6
0,28.578,2.465,0.065,0.844,2
1,84.851,19.976,0.21,0.351,9
0,21.257,5.161,0.232,0.581,6
1,160.418,15.39,0.08,0.574,4
1,57.713,4.876,0.061,0.606,5
1,30.534,3.913,0.083,0.89,2
0,22.608,3.545,0.142,0.568,5
0,38.341,5.567,0.124,0.612,3
1,24.703,0.0,0.0,1.0,1
1,21.261,0.0,0.0,1.0,1
1,47.996,3.603,0.045,0.762,3
1,33.455,1.937,0.056,0.724,2
1,126.193,11.32,0.043,0.918,4
0,29.263,5.499,0.153,0.581,4
0,30.307,0.0,0.0,1.0,1
1,44.258,4.262,0.086,0.636,3
0,30.286,3.031,0.066,0.885,2
0,32.859,6.139,0.169,0.449,9
0,28.836,5.167,0.155,0.633,7
0,21.301,2.758,0.117,0.569,4
1,147.136,13.019,0.055,0.688,3
0,23.417,3.713,0.134,0.688,3
0,24.762,3.832,0.134,0.615,4
0,22.807,4.604,0.183,0.523,4
0,21.294,1.092,0.051,0.709,2
0,26.197,4.662,0.164,0.407,8
0,22.199,2.304,0.086,0.781,3
1,117.508,23.711,0.174,0.573,4
1,60.111,8.514,0.094,0.574,9
1,49.862,3.422,0.046,0.694,4
1,78.894,7.412,0.07,0.762,4
0,21.862,3.716,0.164,0.61,5
1,70.183,12.209,0.144,0.464,12
0,20.119,4.229,0.196,0.645,3
0,25.155,2.85,0.07,0.817,3
0,22.46,2.742,0.1,0.617,4
1,95.498,0.0,0.0,1.0,1
1,98.01,8.281,0.061,0.697,3
1,322.224,23.129,0.032,0.824,8
1,145.003,6.447,0.017,0.846,5
1,57.237,10.295,0.154,0.712,4
0,25.885,2.298,0.055,0.849,3
1,72.416,8.063,0.059,0.701,5
1,58.586,6.601,0.069,0.656,6
0,27.534,4.739,0.122,0.74,4
1,50.584,6.886,0.112,0.729,5
0,27.613,2.24,0.071,0.591,3
1,32.745,2.939,0.085,0.691,3
1,190.937,1.849,0.001,0.994,2
0,20.585,1.868,0.086,0.741,2
1,187.721,9.908,0.035,0.576,5
0,23.367,3.531,0.142,0.626,3
0,53.928,10.642,0.189,0.5,5
1,32.747,2.425,0.056,0.603,5
1,52.787,8.91,0.149,0.47,6
0,21.577,4.346,0.196,0.705,3
0,20.748,2.241,0.094,0.654,3
0,29.379,6.08,0.174,0.509,6
0,23.734,2.434,0.068,0.848,5
0,41.477,9.683,0.225,0.464,5
0,28.956,4.888,0.155,0.594,4
1,46.19,3.595,0.05,0.708,3
0,35.743,4.593,0.097,0.59,4
1,82.867,5.734,0.041,0.647,6
0,21.464,3.829,0.15,0.747,4
0,33.687,6.56,0.168,0.558,7
0,23.724,4.174,0.172,0.719,2
0,31.578,6.613,0.199,0.624,3
0,24.532,0.0,0.0,1.0,1
0,31.114,5.544,0.158,0.495,7
0,29.163,7.377,0.234,0.331,11
1,80.404,10.58,0.095,0.742,3
1,22.737,3.36,0.12,0.804,3
1,44.515,9.102,0.191,0.475,12
0,43.438,9.221,0.21,0.627,3
0,25.804,4.962,0.184,0.617,5
1,96.023,18.605,0.166,0.361,17
1,24.544,5.005,0.194,0.519,4
1,129.197,7.826,0.027,0.938,3
1,93.765,11.801,0.107,0.489,6
1,47.029,2.238,0.021,0.949,2
0,41.478,5.773,0.127,0.484,6
1,142.714,20.193,0.109,0.589,5
0,33.568,3.636,0.104,0.579,4
0,22.764,0.0,0.0,1.0,1
1,43.969,3.45,0.069,0.637,4
1,115.043,19.372,0.137,0.586,7
0,30.002,3.981,0.114,0.588,5
0,61.157,9.078,0.105,0.61,6
1,79.187,5.188,0.041,0.72,3
1,86.539,7.338,0.037,0.723,4
1,40.446,4.995,0.098,0.772,4
0,30.743,3.875,0.126,0.707,2
0,20.908,2.161,0.102,0.584,3
0,21.194,3.543,0.126,0.513,6
1,97.52,6.981,0.035,0.911,3
0,50.018,6.393,0.097,0.537,7
0,28.479,4.043,0.097,0.854,3
0,21.05,1.745,0.082,0.715,2
0,32.414,8.201,0.233,0.447,9
1,75.174,8.606,0.09,0.717,8
0,20.228,2.793,0.121,0.719,3
0,26.377,4.091,0.152,0.714,2
0,22.899,0.0,0.0,1.0,1
0,31.862,4.565,0.13,0.682,3
1,65.04,9.205,0.108,0.631,7
0,39.599,8.198,0.187,0.517,8
0,23.011,1.662,0.052,0.858,2
0,24.487,4.582,0.172,0.528,4
0,33.76,7.197,0.182,0.534,6
0,24.477,3.34,0.111,0.658,4
0,66.599,11.5,0.143,0.501,5
0,40.427,9.472,0.215,0.323,14
1,46.923,3.444,0.055,0.69,3
0,35.116,7.137,0.168,0.532,6
0,36.417,5.806,0.14,0.68,6
0,24.746,0.0,0.0,1.0,1
1,69.232,13.495,0.183,0.583,5
1,100.377,11.69,0.086,0.618,4
1,28.521,3.081,0.092,0.647,5
1,86.158,8.315,0.049,0.907,7
0,23.907,2.864,0.108,0.593,3
1,124.484,9.197,0.05,0.624,5
0,34.116,5.831,0.154,0.51,4
0,93.545,12.863,0.131,0.65,5
0,44.221,6.358,0.111,0.738,6
0,24.799,3.944,0.156,0.664,4
1,69.448,11.896,0.135,0.506,6
0,22.075,0.787,0.036,0.709,2
1,57.295,4.284,0.043,0.688,5
1,29.488,5.066,0.115,0.669,5
1,129.505,0.0,0.0,1.0,1
1,459.635,42.255,0.058,0.612,8
1,73.1,7.462,0.053,0.929,2
0,35.197,6.079,0.135,0.705,3
0,29.625,5.061,0.158,0.666,5
0,83.819,17.084,0.186,0.375,16
1,85.605,9.706,0.083,0.632,4
0,21.051,2.124,0.099,0.719,2
0,66.98,13.218,0.174,0.483,7
0,32.83,5.426,0.154,0.671,3
0,31.685,4.5,0.109,0.705,5
0,20.138,2.654,0.098,0.849,2
0,25.553,3.119,0.074,0.767,5
1,21.862,4.223,0.168,0.485,7
1,39.858,3.306,0.059,0.865,2
0,21.682,4.215,0.178,0.684,5
0,26.526,4.242,0.148,0.679,5
0,22.148,4.96,0.216,0.503,7
1,48.827,4.605,0.093,0.672,3
0,20.89,3.49,0.136,0.801,3
0,59.799,10.76,0.16,0.455,9
1,173.645,7.09,0.02,0.814,3
1,121.861,9.438,0.038,0.861,3
1,48.006,7.149,0.118,0.579,4
1,115.94,13.672,0.078,0.591,4
0,22.62,2.583,0.085,0.658,4
0,26.333,4.272,0.158,0.721,2
0,31.48,5.809,0.161,0.605,8
1,20.244,2.563,0.118,0.612,5
1,68.431,8.495,0.081,0.783,5
1,24.118,0.756,0.016,0.934,2
1,205.652,13.577,0.029,0.831,3
1,99.265,11.337,0.072,0.873,3
1,21.882,1.481,0.059,0.639,3
1,172.356,12.329,0.034,0.688,6
1,68.715,14.833,0.201,0.543,4
0,36.999,2.119,0.055,0.732,2
0,22.117,3.787,0.139,0.629,4
1,71.031,12.162,0.149,0.671,4
1,23.418,1.004,0.028,0.788,3
0,24.388,4.03,0.134,0.657,7
